"find_number","material_category","material","feature_number","start_date","end_date","level_1_of_the_functional_classification","level_2_of_the_functional_classification","minimum_level_height","maximum_level_height","avg_level_height","material_simplified"
"NZR2.01009MTL034","MTL","metal: lead","999","1500","1937","Craft & Industry","Materials of metal working",NULL,NULL,NULL,"metal: lead"
"NZR2.01009MTL038","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01009MTL045","MTL","metal: lead","999","1914","1937","Buildings & Structures","Fixtures, electrical",NULL,NULL,NULL,"metal: lead"
"NZR2.01009MTL055","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01009MTL056","MTL","metal: lead","999","1500","1937","Craft & Industry","Materials of metal working",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL019","MTL","metal: lead","999","1550","1650","Communication & Exchange","Exchange, product quality guarantee: Belgium textile",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL020","MTL","metal: lead","999","1600","1800","Communication & Exchange","Exchange, product quality guarantee: cloth seal, unknown provenance",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL021","MTL","metal: lead","999","1700","1850","Communication & Exchange","Exchange, product quality guarantee: meat.",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL028","MTL","metal: lead","999","1850","1937","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL032","MTL","metal: lead","999","1875","1937","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL034","MTL","metal: lead","999","1850","1925","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL035","MTL","metal: lead","999","1920","1937","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL046","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL065","MTL","metal: lead","999","1910","1937","Buildings & Structures","Fixtures, electrical",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL076","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL080","MTL","metal: lead","999","1900","1937","Communication & Exchange","Exchange, product specification or quality guarantee: general",NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL091","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL092","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL093","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL094","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL095","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL096","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01010MTL097","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01011MTL007","MTL","metal: lead","999","1850","1925","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01011MTL039","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01011MTL040","MTL","metal: lead","999","1700","1937","Craft & Industry","Materials of metal working",NULL,NULL,NULL,"metal: lead"
"NZR2.01011MTL043","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01011MTL044","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01011MTL045","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01011MTL046","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01011MTL047","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL006","MTL","metal: lead","999","1800","1900","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL007","MTL","metal: lead","999","1875","1937","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL011","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL012","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL013","MTL","metal: lead","999","1500","1937","Craft & Industry","Materials of metal working",NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL014","MTL","metal: lead","999","1500","1937","Craft & Industry","Materials of metal working",NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL015","MTL","metal: lead","999","1500","1900","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL016","MTL","metal: lead","999","1500","1900","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL017","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL021","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL022","MTL","metal: lead","999","1500","1900","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL030","MTL","metal: lead","999","1600","1700","Communication & Exchange","Exchange, product quality guarantee: cloth seal, unknown provenance",NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL045","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01012MTL047","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01013MTL022","MTL","metal: lead","999","1500","1900","Science & Technology","Measuring: weight",NULL,NULL,NULL,"metal: lead"
"NZR2.01013MTL031","MTL","metal: lead","999","1700","1800","Communication & Exchange","Exchange, product quality guarantee: Belgium textile",NULL,NULL,NULL,"metal: lead"
"NZR2.01013MTL032","MTL","metal: lead","999","1600","1800","Communication & Exchange","Exchange, product quality guarantee: English textile",NULL,NULL,NULL,"metal: lead"
"NZR2.01013MTL050","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01013MTL051","MTL","metal: lead","999","1800","1937","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01013MTL056","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01013MTL057","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01013MTL058","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL009","MTL","metal: lead","999","1813","1937","Communication & Exchange","Exchange, financial: taxes. Token and seal",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL010","MTL","metal: lead","999","1872","1913","Communication & Exchange","Exchange, product specification or quality guarantee: general",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL021","MTL","metal: lead","999","1920","1937","Personal Artefacts & Clothing","Personal care: shaving utensils",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL023","MTL","metal: lead","999","1700","1900","Personal Artefacts & Clothing","Footwear",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL024","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL027","MTL","metal: lead","999","1700","1900","Communication & Exchange","Exchange, product quality guarantee: meat.",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL028","MTL","metal: lead","999","1700","1850","Communication & Exchange","Exchange, product quality guarantee: meat.",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL029","MTL","metal: lead","999","1700","1800","Communication & Exchange","Exchange, product quality guarantee: English textile",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL030","MTL","metal: lead","999","1600","1900","Communication & Exchange","Exchange, product quality guarantee: cloth seal, unknown provenance",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL046","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL048","MTL","metal: lead","999","1700","1900","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL052","MTL","metal: lead","999","1500","1900","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL053","MTL","metal: lead","999","1800","1937","Buildings & Structures","Fixtures for water or gas",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL054","MTL","metal: lead","999","1500","1900","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL055","MTL","metal: lead","999","1850","1937","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL056","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL057","MTL","metal: lead","999","1600","1900","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01014MTL058","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL044","MTL","metal: lead","999","1600","1900","Communication & Exchange","Exchange, product origin indication. Tag and seal",NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL056","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL057","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL058","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL059","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL061","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL062","MTL","metal: lead","999","1700","1900","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL066","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL067","MTL","metal: lead","999","1700","1900","Craft & Industry","Tools, food production: fishing and hunting",NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL068","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL069","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL070","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL071","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL072","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01015MTL073","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL024","MTL","metal: lead","999","1850","1925","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL026","MTL","metal: lead","999","1550","1850","Arms & Armour","Ammunition: handgun shot",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL029","MTL","metal: lead","999","1500","1900","Science & Technology","Measuring: weight",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL030","MTL","metal: lead","999","1875","1937","Food Processing & Consumption","Supplies, liquids general",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL042","MTL","metal: lead","999","1500","1900","Science & Technology","Measuring: weight",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL043","MTL","metal: lead","999","1650","1750","Communication & Exchange","Exchange, product quality guarantee: German textile",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL044","MTL","metal: lead","999","1700","1800","Communication & Exchange","Exchange, product quality guarantee: cloth seal, unknown provenance",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL065","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL066","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL068","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL069","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL070","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL071","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL072","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL076","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL077","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL078","MTL","metal: lead","999","1800","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL079","MTL","metal: lead","999","1700","1937","Craft & Industry","Materials of metal working",NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL080","MTL","metal: lead","999","1700","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01016MTL081","MTL","metal: lead","999","1500","1900","Craft & Industry","Materials of metal working",NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL010","MTL","metal: lead","999","1600","1700","Communication & Exchange","Exchange, product quality guarantee: Dutch textile",NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL011","MTL","metal: lead","999","1670","1800","Communication & Exchange","Exchange, product quality guarantee: meat.",NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL012","MTL","metal: lead","999","1850","1937","Communication & Exchange","Exchange, product origin indication. Tag and seal",NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL018","MTL","metal: lead","999","1800","1937","Communication & Exchange","Communication: printing",NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL023","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL025","MTL","metal: lead","999","1500","1900","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL030","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL031","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL043","MTL","metal: lead","999","1500","1935","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL044","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01018MTL045","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01019MTL017","MTL","metal: lead","999","1550","1850","Arms & Armour","Ammunition: handgun shot",NULL,NULL,NULL,"metal: lead"
"NZR2.01019MTL018","MTL","metal: lead","999","1800","1900","Buildings & Structures","Roof",NULL,NULL,NULL,"metal: lead"
"NZR2.01019MTL019","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01019MTL020","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01019MTL022","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01019MTL026","MTL","metal: lead","999","1500","1900","Buildings & Structures","Windows",NULL,NULL,NULL,"metal: lead"
"NZR2.01019MTL043","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01020MTL023","MTL","metal: lead","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01021MTL044","MTL","metal: lead","999","1550","1850","Arms & Armour","Ammunition: handgun shot",NULL,NULL,NULL,"metal: lead"
"NZR2.01021MTL045","MTL","metal: lead","999","1550","1850","Arms & Armour","Ammunition: handgun shot",NULL,NULL,NULL,"metal: lead"
"NZR2.01021MTL070","MTL","metal: lead","999","1900","1937","Not classified",NULL,NULL,NULL,NULL,"metal: lead"
"NZR2.01021MTL072","MTL","metal: lead","999","1800","1937","Buildings & Structures","Fixtures for water or gas",NULL,NULL,NULL,"metal: lead"
